"","GRID_TYPE","GAME_ID","GAME_EVENT_ID","PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_NAME","PERIOD","MINUTES_REMAINING","SECONDS_REMAINING","EVENT_TYPE","ACTION_TYPE","SHOT_TYPE","SHOT_ZONE_BASIC","SHOT_ZONE_AREA","SHOT_ZONE_RANGE","SHOT_DISTANCE","LOC_X","LOC_Y","SHOT_ATTEMPTED_FLAG","SHOT_MADE_FLAG","GAME_DATE","HTM","VTM","svg_relative_position_x","svg_relative_position_y"
"1626","Shot Chart Detail",21801060,95,201935,"James Harden",1610612745,"Houston Rockets",1,4,48,"Missed Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-5,9,1,0,20190319,"ATL","HOU",389.02,67.9574468085106
"1627","Shot Chart Detail",21801060,113,201935,"James Harden",1610612745,"Houston Rockets",1,3,49,"Missed Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",24,-13,247,1,0,20190319,"ATL","HOU",376.252,484.446808510638
"1628","Shot Chart Detail",21801060,127,201935,"James Harden",1610612745,"Houston Rockets",1,2,24,"Made Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,6,58,1,1,20190319,"ATL","HOU",406.576,152.531914893617
"1629","Shot Chart Detail",21801060,227,201935,"James Harden",1610612745,"Houston Rockets",2,7,35,"Made Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",25,-38,255,1,1,20190319,"ATL","HOU",336.352,498.808510638298
"1630","Shot Chart Detail",21801060,256,201935,"James Harden",1610612745,"Houston Rockets",2,5,48,"Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",24,133,206,1,0,20190319,"ATL","HOU",609.268,419.021276595745
"1631","Shot Chart Detail",21801060,260,201935,"James Harden",1610612745,"Houston Rockets",2,5,13,"Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-8,3,1,1,20190319,"ATL","HOU",384.232,56.7872340425532
"1632","Shot Chart Detail",21801060,296,201935,"James Harden",1610612745,"Houston Rockets",2,2,14,"Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,5,4,1,1,20190319,"ATL","HOU",404.98,58.3829787234043
"1633","Shot Chart Detail",21801060,327,201935,"James Harden",1610612745,"Houston Rockets",2,0,42,"Missed Shot","Step Back Jump shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",23,-228,48,1,0,20190319,"ATL","HOU",33.112,165.297872340426
"1634","Shot Chart Detail",21801060,355,201935,"James Harden",1610612745,"Houston Rockets",3,10,44,"Missed Shot","Driving Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,-18,41,1,0,20190319,"ATL","HOU",368.272,123.808510638298
"1635","Shot Chart Detail",21801060,385,201935,"James Harden",1610612745,"Houston Rockets",3,7,53,"Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",25,14,251,1,0,20190319,"ATL","HOU",419.344,492.425531914894
"1636","Shot Chart Detail",21801060,400,201935,"James Harden",1610612745,"Houston Rockets",3,6,15,"Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,127,217,1,1,20190319,"ATL","HOU",599.692,438.170212765957
"1637","Shot Chart Detail",21801060,413,201935,"James Harden",1610612745,"Houston Rockets",3,5,40,"Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",25,-132,215,1,1,20190319,"ATL","HOU",186.328,434.978723404255
"1638","Shot Chart Detail",21801060,434,201935,"James Harden",1610612745,"Houston Rockets",3,3,58,"Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-7,17,1,1,20190319,"ATL","HOU",385.828,80.7234042553192
"1639","Shot Chart Detail",21801060,461,201935,"James Harden",1610612745,"Houston Rockets",3,2,19,"Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,32,48,1,0,20190319,"ATL","HOU",448.072,136.574468085106
"1640","Shot Chart Detail",21801060,578,201935,"James Harden",1610612745,"Houston Rockets",4,4,51,"Made Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",25,-179,188,1,1,20190319,"ATL","HOU",111.316,391.893617021277
"1641","Shot Chart Detail",21801060,602,201935,"James Harden",1610612745,"Houston Rockets",4,3,3,"Missed Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",24,109,223,1,0,20190319,"ATL","HOU",570.964,446.148936170213
"1642","Shot Chart Detail",21801070,7,201935,"James Harden",1610612745,"Houston Rockets",1,11,36,"Missed Shot","Step Back Jump shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",22,-226,1,1,0,20190320,"MEM","HOU",36.304,88.7021276595745
"1643","Shot Chart Detail",21801070,26,201935,"James Harden",1610612745,"Houston Rockets",1,8,51,"Missed Shot","Driving Floating Jump Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,6,8,1,0,20190320,"MEM","HOU",406.576,66.3617021276596
"1644","Shot Chart Detail",21801070,28,201935,"James Harden",1610612745,"Houston Rockets",1,8,42,"Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,179,184,1,1,20190320,"MEM","HOU",682.684,385.510638297872
"1645","Shot Chart Detail",21801070,33,201935,"James Harden",1610612745,"Houston Rockets",1,8,21,"Made Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,10,49,1,1,20190320,"MEM","HOU",412.96,138.170212765957
"1646","Shot Chart Detail",21801070,44,201935,"James Harden",1610612745,"Houston Rockets",1,7,2,"Missed Shot","Driving Floating Jump Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-5,5,1,0,20190320,"MEM","HOU",389.02,59.9787234042553
"1647","Shot Chart Detail",21801070,59,201935,"James Harden",1610612745,"Houston Rockets",1,6,10,"Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",6,-35,52,1,0,20190320,"MEM","HOU",341.14,144.553191489362
"1648","Shot Chart Detail",21801070,73,201935,"James Harden",1610612745,"Houston Rockets",1,5,29,"Made Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,-24,34,1,1,20190320,"MEM","HOU",358.696,112.63829787234
"1649","Shot Chart Detail",21801070,80,201935,"James Harden",1610612745,"Houston Rockets",1,4,54,"Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-1,-3,1,0,20190320,"MEM","HOU",395.404,47.2127659574468
"1650","Shot Chart Detail",21801070,83,201935,"James Harden",1610612745,"Houston Rockets",1,4,25,"Made Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,-1,59,1,1,20190320,"MEM","HOU",395.404,154.127659574468
"1651","Shot Chart Detail",21801070,188,201935,"James Harden",1610612745,"Houston Rockets",2,8,51,"Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,182,184,1,0,20190320,"MEM","HOU",687.472,385.510638297872
"1652","Shot Chart Detail",21801070,220,201935,"James Harden",1610612745,"Houston Rockets",2,7,2,"Made Shot","Driving Floating Jump Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-19,22,1,1,20190320,"MEM","HOU",366.676,90.2978723404255
"1653","Shot Chart Detail",21801070,226,201935,"James Harden",1610612745,"Houston Rockets",2,5,41,"Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",28,-121,258,1,0,20190320,"MEM","HOU",203.884,508.382978723404
"1654","Shot Chart Detail",21801070,233,201935,"James Harden",1610612745,"Houston Rockets",2,5,11,"Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",6,-7,60,1,0,20190320,"MEM","HOU",385.828,157.31914893617
"1655","Shot Chart Detail",21801070,237,201935,"James Harden",1610612745,"Houston Rockets",2,5,4,"Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",24,105,226,1,1,20190320,"MEM","HOU",564.58,450.936170212766
"1656","Shot Chart Detail",21801070,255,201935,"James Harden",1610612745,"Houston Rockets",2,4,14,"Made Shot","Running Pull-Up Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,116,232,1,1,20190320,"MEM","HOU",582.136,462.106382978723
"1657","Shot Chart Detail",21801070,263,201935,"James Harden",1610612745,"Houston Rockets",2,3,4,"Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",6,-22,59,1,0,20190320,"MEM","HOU",361.888,155.723404255319
"1658","Shot Chart Detail",21801070,272,201935,"James Harden",1610612745,"Houston Rockets",2,2,42,"Made Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,-7,55,1,1,20190320,"MEM","HOU",385.828,147.744680851064
"1659","Shot Chart Detail",21801070,292,201935,"James Harden",1610612745,"Houston Rockets",2,1,26,"Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,36,21,1,0,20190320,"MEM","HOU",454.456,91.8936170212766
"1660","Shot Chart Detail",21801070,320,201935,"James Harden",1610612745,"Houston Rockets",3,11,24,"Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,-24,41,1,0,20190320,"MEM","HOU",358.696,123.808510638298
"1661","Shot Chart Detail",21801070,351,201935,"James Harden",1610612745,"Houston Rockets",3,8,12,"Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",26,73,257,1,0,20190320,"MEM","HOU",513.508,503.595744680851
"1662","Shot Chart Detail",21801070,394,201935,"James Harden",1610612745,"Houston Rockets",3,5,13,"Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",25,-4,251,1,0,20190320,"MEM","HOU",390.616,492.425531914894
"1663","Shot Chart Detail",21801070,400,201935,"James Harden",1610612745,"Houston Rockets",3,4,37,"Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",25,-204,158,1,0,20190320,"MEM","HOU",71.416,344.021276595745
"1664","Shot Chart Detail",21801070,414,201935,"James Harden",1610612745,"Houston Rockets",3,3,45,"Made Shot","Driving Floating Bank Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Left Side(L)","8-16 ft.",8,-63,56,1,1,20190320,"MEM","HOU",296.452,154.127659574468
"1665","Shot Chart Detail",21801070,417,201935,"James Harden",1610612745,"Houston Rockets",3,3,3,"Missed Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",21,-130,176,1,0,20190320,"MEM","HOU",189.52,366.36170212766
"1666","Shot Chart Detail",21801070,477,201935,"James Harden",1610612745,"Houston Rockets",4,11,41,"Missed Shot","Step Back Jump shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.",23,236,-17,1,0,20190320,"MEM","HOU",773.656,61.5744680851064
"1667","Shot Chart Detail",21801070,505,201935,"James Harden",1610612745,"Houston Rockets",4,8,55,"Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",10,7,109,1,0,20190320,"MEM","HOU",408.172,241.893617021277
"1668","Shot Chart Detail",21801070,540,201935,"James Harden",1610612745,"Houston Rockets",4,6,40,"Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,87,241,1,1,20190320,"MEM","HOU",535.852,476.468085106383
"1669","Shot Chart Detail",21801070,543,201935,"James Harden",1610612745,"Houston Rockets",4,6,12,"Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-19,8,1,1,20190320,"MEM","HOU",366.676,67.9574468085106
"1670","Shot Chart Detail",21801070,552,201935,"James Harden",1610612745,"Houston Rockets",4,4,39,"Made Shot","Running Pull-Up Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",27,-10,271,1,1,20190320,"MEM","HOU",381.04,527.531914893617
"1671","Shot Chart Detail",21801070,567,201935,"James Harden",1610612745,"Houston Rockets",4,3,48,"Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",26,-120,235,1,1,20190320,"MEM","HOU",205.48,468.489361702128
"1672","Shot Chart Detail",21801070,576,201935,"James Harden",1610612745,"Houston Rockets",4,3,22,"Made Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,92,243,1,1,20190320,"MEM","HOU",543.832,479.659574468085
"1673","Shot Chart Detail",21801070,579,201935,"James Harden",1610612745,"Houston Rockets",4,2,40,"Missed Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",21,-123,171,1,0,20190320,"MEM","HOU",200.692,358.382978723404
"1674","Shot Chart Detail",21801070,612,201935,"James Harden",1610612745,"Houston Rockets",4,0,9,"Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-8,0,1,0,20190320,"MEM","HOU",384.232,52
"1675","Shot Chart Detail",21801070,657,201935,"James Harden",1610612745,"Houston Rockets",5,4,47,"Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",9,22,95,1,0,20190320,"MEM","HOU",432.112,217.957446808511
"1676","Shot Chart Detail",21801070,673,201935,"James Harden",1610612745,"Houston Rockets",5,3,24,"Made Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,3,8,1,1,20190320,"MEM","HOU",401.788,64.7659574468085
"1677","Shot Chart Detail",21801070,676,201935,"James Harden",1610612745,"Houston Rockets",5,2,40,"Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,98,236,1,0,20190320,"MEM","HOU",553.408,468.489361702128
"1678","Shot Chart Detail",21801070,702,201935,"James Harden",1610612745,"Houston Rockets",5,0,43,"Made Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,210,146,1,1,20190320,"MEM","HOU",732.16,324.872340425532
"1679","Shot Chart Detail",21801070,705,201935,"James Harden",1610612745,"Houston Rockets",5,0,25,"Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",26,-140,225,1,1,20190320,"MEM","HOU",173.56,452.531914893617
"1680","Shot Chart Detail",21801070,708,201935,"James Harden",1610612745,"Houston Rockets",5,0,15,"Made Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,3,6,1,1,20190320,"MEM","HOU",401.788,61.5744680851064
"1681","Shot Chart Detail",21801084,28,201935,"James Harden",1610612745,"Houston Rockets",1,9,35,"Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",27,-115,248,1,1,20190322,"HOU","SAS",213.46,490.829787234043
"1682","Shot Chart Detail",21801084,34,201935,"James Harden",1610612745,"Houston Rockets",1,9,11,"Made Shot","Driving Floating Jump Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,5,28,1,1,20190322,"HOU","SAS",404.98,99.8723404255319
"1683","Shot Chart Detail",21801084,48,201935,"James Harden",1610612745,"Houston Rockets",1,8,16,"Missed Shot","Running Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,-46,37,1,0,20190322,"HOU","SAS",323.584,119.021276595745
"1684","Shot Chart Detail",21801084,58,201935,"James Harden",1610612745,"Houston Rockets",1,7,15,"Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",28,161,238,1,1,20190322,"HOU","SAS",653.956,476.468085106383
"1685","Shot Chart Detail",21801084,85,201935,"James Harden",1610612745,"Houston Rockets",1,5,16,"Made Shot","Driving Floating Jump Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,5,36,1,1,20190322,"HOU","SAS",404.98,114.234042553192
"1686","Shot Chart Detail",21801084,97,201935,"James Harden",1610612745,"Houston Rockets",1,4,36,"Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,-19,29,1,1,20190322,"HOU","SAS",366.676,103.063829787234
"1687","Shot Chart Detail",21801084,114,201935,"James Harden",1610612745,"Houston Rockets",1,3,15,"Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",28,-67,272,1,0,20190322,"HOU","SAS",290.068,530.723404255319
"1688","Shot Chart Detail",21801084,125,201935,"James Harden",1610612745,"Houston Rockets",1,2,1,"Made Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",28,8,284,1,1,20190322,"HOU","SAS",409.768,549.872340425532
"1689","Shot Chart Detail",21801084,132,201935,"James Harden",1610612745,"Houston Rockets",1,1,3,"Made Shot","Turnaround Fadeaway shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.",11,111,29,1,1,20190322,"HOU","SAS",574.156,115.829787234043
"1690","Shot Chart Detail",21801084,148,201935,"James Harden",1610612745,"Houston Rockets",1,0,28,"Missed Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,4,28,1,0,20190322,"HOU","SAS",403.384,99.8723404255319
"1691","Shot Chart Detail",21801084,327,201935,"James Harden",1610612745,"Houston Rockets",2,5,27,"Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-8,18,1,0,20190322,"HOU","SAS",384.232,82.3191489361702
"1692","Shot Chart Detail",21801084,257,201935,"James Harden",1610612745,"Houston Rockets",2,5,15,"Missed Shot","Fadeaway Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",12,-116,31,1,0,20190322,"HOU","SAS",211.864,120.617021276596
"1693","Shot Chart Detail",21801084,261,201935,"James Harden",1610612745,"Houston Rockets",2,4,49,"Missed Shot","Driving Floating Bank Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,-33,33,1,0,20190322,"HOU","SAS",344.332,111.042553191489
"1694","Shot Chart Detail",21801084,269,201935,"James Harden",1610612745,"Houston Rockets",2,3,52,"Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",28,116,256,1,1,20190322,"HOU","SAS",582.136,505.191489361702
"1695","Shot Chart Detail",21801084,295,201935,"James Harden",1610612745,"Houston Rockets",2,2,5,"Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",9,15,89,1,0,20190322,"HOU","SAS",420.94,208.382978723404
"1696","Shot Chart Detail",21801084,311,201935,"James Harden",1610612745,"Houston Rockets",2,0,56,"Missed Shot","Driving Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,-12,39,1,0,20190322,"HOU","SAS",377.848,120.617021276596
"1697","Shot Chart Detail",21801084,316,201935,"James Harden",1610612745,"Houston Rockets",2,0,35,"Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",28,162,232,1,1,20190322,"HOU","SAS",655.552,466.893617021277
"1698","Shot Chart Detail",21801084,319,201935,"James Harden",1610612745,"Houston Rockets",2,0,3,"Made Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,3,50,1,1,20190322,"HOU","SAS",401.788,139.765957446808
"1699","Shot Chart Detail",21801084,339,201935,"James Harden",1610612745,"Houston Rockets",3,11,49,"Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,147,214,1,0,20190322,"HOU","SAS",631.612,433.382978723404
